episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
30,1629254,12974,22,5,3,3,true,1,12.0,12,118.27771,24.337975,24.337975,19.14567,19.14567,0.0,0.0,1501.5921783447266,125.13268152872722,-1501.592185974121,0.30909607124825317,0.4051749042489312
31,1636680,13039,88,5,3,3,true,1,12.0,12,111.589485,144.93213,24.822681,15.426134,15.426134,0.0,0.0,1011.2656517028809,84.27213764190674,-1011.2656288146973,0.2172349455455939,0.15332089889455924
32,1676084,13317,62,5,3,3,true,1,10.0,10,273.63663,149.88876,149.88876,17.651781,17.651781,0.06325674,0.06147909,2186.151351928711,218.6151351928711,-2186.151336669922,0.1552160268649459,0.17009501821464962
33,1718564,13614,103,5,3,3,true,1,1.0,1,63.64535,34.37875,34.37875,15.881531,15.881531,0.012285233,0.012285233,34.37874984741211,34.37874984741211,-34.378746032714844,0.01710578054189682,0.0
34,1770905,14057,79,5,3,3,true,1,9.0,9,195.00519,289.06042,89.71812,19.267544,19.267544,0.0,0.0,1219.461280822754,135.49569786919488,-1219.4613037109375,0.37031878530979156,0.5059862709604204
35,1778110,14133,64,5,3,3,true,1,16.0,16,85.289474,110.36113,51.44444,19.811277,19.811277,0.0,0.0,2055.9622116088867,128.49763822555542,-2055.9621772766113,0.25453524477779865,0.28039441208044685
36,1807961,14355,97,5,3,3,true,1,1.0,1,43.444168,83.7552,43.444168,18.04507,17.773808,0.015642405,0.015642405,83.75520324707031,83.75520324707031,-83.75520324707031,0.1618814319372177,0.0
37,1818401,14449,93,5,3,3,true,1,14.0,14,332.89713,60.471928,60.471928,14.289476,14.289476,0.0,0.0,2591.8429527282715,185.13163948059082,-2591.842960357666,0.35644092091492247,0.3028696090556108
38,1825719,14488,157,5,3,3,true,1,1.0,1,93.50552,16.90459,16.90459,11.629527,8.693949,0.042045355,0.042045355,16.904590606689453,16.904590606689453,-16.904584884643555,0.22348032891750336,0.0
39,1836079,14544,101,5,3,3,true,1,12.0,12,176.06671,311.84467,69.36248,16.630117,16.630117,0.0,0.0,1741.9205627441406,145.16004689534506,-1741.9205474853516,0.27063767922421295,0.2669758823784915
40,1922182,15298,37,5,3,3,true,1,13.0,13,135.26477,87.897896,74.26711,17.830603,17.830603,0.04291153,0.04291153,1896.2434616088867,145.86488166222205,-1896.2434616088867,0.27785271176925075,0.24415060815711817
41,1933844,15444,21,5,3,3,true,1,14.0,14,154.25911,26.485418,23.239758,18.998106,18.998106,0.0694468,0.000859499,1365.3461627960205,97.52472591400146,-1365.3461685180664,0.21817646069186075,0.2620888277888298
42,1962290,15700,28,5,3,3,true,1,1.0,1,74.392555,94.2477,74.392555,11.113996,11.113996,0.0,0.0,94.2477035522461,94.2477035522461,-94.2477035522461,0.2546084523200989,0.0
43,2005493,16018,63,5,3,3,true,1,8.0,8,199.35773,138.90869,128.12376,13.577238,13.577238,3.170967e-05,3.170967e-05,1357.7261810302734,169.71577262878418,-1357.7261962890625,0.3337618298828602,0.276669693844659
44,2006174,16022,32,5,3,3,true,1,14.0,14,51.817413,95.129524,31.900663,13.7446785,13.7446785,0.116330385,0.116330385,1149.8862400054932,82.1347314289638,-1149.8862400054932,0.15941660438797303,0.14685776514502671
45,2073994,16439,60,5,3,3,true,1,14.0,14,58.43282,108.44557,27.19805,19.326582,19.326582,0.0,0.0,1344.4844608306885,96.03460434504917,-1344.4844551086426,0.22183301086936677,0.27594595015622103
46,2086371,16565,95,5,3,3,true,1,13.0,13,183.88753,180.17653,118.255806,17.375788,17.375788,0.0027496815,0.0027496815,2213.840118408203,170.29539372370795,-2213.8401107788086,0.22180276621992773,0.23771823197603226
47,2165357,17272,16,5,3,3,true,0,nan,50,112.557205,238.37079,61.69021,135.60074,22.305038,0.0,0.0,11498.257247924805,229.9651449584961,-11498.25728225708,0.3330642019212246,0.3757827505469322
48,2267418,17969,81,5,3,3,true,1,1.0,1,96.80587,69.85306,69.85306,10.672711,10.672711,0.0,0.0,69.85305786132812,69.85305786132812,-69.8530502319336,0.13599306344985962,0.0
49,2279057,18094,82,5,3,3,true,1,9.0,9,121.932076,39.22708,37.398064,11.236051,11.236051,0.0,0.0,650.0961456298828,72.23290506998698,-650.0961418151855,0.17390892737441593,0.16361007560044527
0,149296,1227,81,5,5,5,true,1,23.0,23,30.57157,22.49113,22.49113,18.426619,18.426619,0.07028413,0.041068077,2115.040184020996,91.9582688704781,-2115.040225982666,0.2048853483536969,0.24725871194492688
1,158910,1309,101,5,5,5,true,1,9.0,9,250.13242,82.21152,52.045956,19.873281,19.873281,0.0,0.0,1068.8606147766113,118.76229053073459,-1068.8606262207031,0.31473861386378604,0.30224371794611216
2,200969,1634,38,5,5,5,true,1,1.0,1,25.844416,115.629105,25.844416,18.361025,17.973436,0.11966324,0.11966324,115.62910461425781,115.62910461425781,-115.62910461425781,0.2824935019016266,0.0
3,208663,1690,60,5,5,5,true,1,23.0,23,127.956665,131.1708,41.4562,16.31459,16.31459,0.05672455,0.05672455,2701.8771209716797,117.47291830311651,-2701.8771438598633,0.21689954966954564,0.21556748399002987
4,215442,1751,80,5,5,5,true,1,25.0,25,104.777855,18.12697,18.12697,14.39754,14.39754,0.0,0.0,2435.200580596924,97.40802322387695,-2435.2005405426025,0.16519533857703209,0.18825891567394137
5,220290,1805,68,5,5,5,true,1,15.0,15,431.3548,186.93967,71.874504,12.991166,12.991166,0.0,0.0,2825.0013732910156,188.33342488606772,-2825.0013580322266,0.27624910113712153,0.3210490957966873
6,300239,2569,48,5,5,5,true,1,24.0,24,294.57025,196.07054,102.39611,12.441035,12.441035,0.020055532,0.020055532,5914.272605895996,246.4280252456665,-5914.272476196289,0.18648294747496644,0.262283213355619
7,386508,3170,99,5,5,5,true,1,24.0,24,30.66988,86.70874,30.66988,16.29264,14.487615,0.016342163,0.016342163,1821.2538986206055,75.8855791091919,-1821.2539100646973,0.14500018395483494,0.13024249575708224
8,426985,3495,37,5,5,5,true,1,23.0,23,50.11252,72.66725,29.127563,15.083458,15.083458,0.060652256,0.060652256,2027.9553985595703,88.1719738504161,-2027.9553985595703,0.1999329927822818,0.22852995015934788
9,471085,3827,114,5,5,5,true,1,3.0,3,144.55028,35.487965,35.487965,11.972386,11.972386,0.0,0.0,462.8848304748535,154.29494349161783,-462.8847961425781,0.4818523625532786,0.41629526764154434
10,531188,4285,38,5,5,5,true,1,4.0,4,35.90863,63.34686,35.90863,17.922129,17.922129,0.03836012,0.03836012,309.0673522949219,77.26683807373047,-309.0673408508301,0.2708716541528702,0.24344216783841452
11,646495,5128,177,5,5,5,true,1,24.0,24,78.75902,45.728558,28.02321,19.287539,19.287539,0.067506075,0.067506075,1887.6915454864502,78.65381439526875,-1887.6915340423584,0.17209074172812203,0.2642605697695652
12,828539,6646,15,5,5,5,true,1,25.0,25,85.67212,83.67442,55.867825,15.919864,15.919864,0.057403564,0.057403564,2385.3367195129395,95.41346878051758,-2385.336753845215,0.16665996387600898,0.21424796152859926
13,866664,6972,72,5,5,5,true,1,25.0,25,75.93289,146.82262,51.48282,9.410599,9.410599,0.017932177,0.017932177,2807.6128845214844,112.30451538085937,-2807.6128845214844,0.21171360164880754,0.2415393921546638
14,940561,7566,19,5,5,5,true,0,nan,50,313.58438,129.23544,114.01799,46.224216,46.224216,0.1186142,0.1186142,15099.34927368164,301.9869854736328,-15099.3491897583,0.34846309926360847,0.3837737424337134
15,1012448,8216,111,5,5,5,true,1,22.0,22,20.907705,104.52155,20.907705,19.337118,18.01828,0.023448944,0.023448944,2003.6151733398438,91.07341696999289,-2003.6151962280273,0.1808318275619637,0.2493575463692347
16,1026015,8299,147,5,5,5,true,1,23.0,23,228.7373,149.45604,73.59234,16.974726,16.974726,0.0,0.0,3893.3225479125977,169.27489338750425,-3893.3225326538086,0.1912239284619041,0.22823352451351556
17,1036517,8362,128,5,5,5,true,1,49.0,49,96.538155,170.55023,65.50373,13.748722,13.748722,0.10039735,0.10039735,7717.909637451172,157.5083599479831,-7717.9096755981445,0.2720998760921006,0.3044260328946014
18,1041794,8396,91,5,5,5,true,1,1.0,1,10.34635,122.25721,10.34635,11.151991,4.630897,0.0006902218,0.0006902218,122.25720977783203,122.25720977783203,-122.25720977783203,0.32353517413139343,0.0
19,1052717,8475,33,5,5,5,true,1,24.0,24,116.58341,171.08113,63.957752,7.746285,7.746285,0.009649038,0.009649038,4105.274806976318,171.0531169573466,-4105.274864196777,0.39392542466521263,0.5015035835297211
20,1052892,8476,69,5,5,5,true,1,19.0,19,134.76003,244.03737,33.84014,17.860989,17.860989,0.00022602081,0.00022602081,3158.407516479492,166.2319745515522,-3158.4075622558594,0.31227387056538936,0.35440025023288196
21,1170200,9554,35,5,5,5,true,1,23.0,23,44.04019,108.49886,44.04019,12.308494,12.308494,0.08733511,0.019997835,2476.35196685791,107.66747681990914,-2476.3519134521484,0.18812133404223816,0.17481895722448826
22,1200404,9819,53,5,5,5,true,1,23.0,23,373.16284,163.34967,124.90268,16.77043,16.77043,0.0,0.0,5389.567916870117,234.32903986391813,-5389.567947387695,0.27852534761895303,0.3892361647026105
23,1231395,10072,54,5,5,5,true,1,24.0,24,193.52998,338.27478,111.840965,15.341188,15.341188,0.0005733967,0.0005733967,5259.010383605957,219.1254326502482,-5259.010345458984,0.2651336432124178,0.27212070074418315
24,1275305,10350,131,5,5,5,true,1,23.0,23,159.3793,45.05869,45.05869,18.217356,18.217356,0.0,0.0,2462.9487342834473,107.08472757754119,-2462.9487266540527,0.17789769885332687,0.21554429625922983
25,1296472,10475,92,5,5,5,true,1,4.0,4,29.6667,82.20731,29.6667,19.901552,19.901552,0.106417894,0.106417894,310.3462791442871,77.58656978607178,-310.3462829589844,0.11286866944283247,0.23445885504285494
26,1475908,11779,99,5,5,5,true,1,1.0,1,45.889442,108.57729,45.889442,7.3931575,7.3931575,0.0021812916,0.0021812916,108.5772933959961,108.5772933959961,-108.57730102539062,0.31627804040908813,0.0
27,1504599,12045,64,5,5,5,true,1,16.0,16,83.345474,43.09161,43.09161,14.409194,14.409194,0.0,0.0,1435.8976860046387,89.74360537528992,-1435.8976821899414,0.17295270878821611,0.25170728961626687
28,1529486,12222,86,5,5,5,true,1,44.0,44,110.35507,87.143295,43.57641,10.037557,10.037557,0.0,0.0,4671.19225692749,106.16346038471569,-4671.192226409912,0.16935343756763774,0.19846798566191695
29,1583777,12599,74,5,5,5,true,1,22.0,22,67.22678,118.66563,32.01137,14.418102,14.418102,0.0,0.0,1817.2078971862793,82.6003589630127,-1817.2079162597656,0.1949226243252104,0.2599172680860474
30,1629254,12974,22,5,5,5,true,1,49.0,49,118.27771,108.71365,42.569813,10.230207,10.230207,0.0,0.0,6518.665260314941,133.03398490438656,-6518.665367126465,0.272631899890851,0.3235129207217445
31,1636680,13039,88,5,5,5,true,1,50.0,50,111.589485,291.0046,37.890106,13.693913,13.693913,0.0,0.0,5949.342514038086,118.98685028076171,-5949.342590332031,0.23548541035503148,0.22619432625265753
32,1676084,13317,62,5,5,5,true,1,20.0,20,273.63663,213.80907,110.88449,19.096844,19.096844,0.008230448,0.0036830902,4777.3870849609375,238.86935424804688,-4777.387092590332,0.14575522243976594,0.1727155936440747
33,1718564,13614,103,5,5,5,true,1,1.0,1,63.64535,85.64095,63.64535,11.087973,11.087973,0.009056568,0.009056568,85.64095306396484,85.64095306396484,-85.64095306396484,0.19215255975723267,0.0
34,1770905,14057,79,5,5,5,true,1,10.0,10,195.00519,119.282486,29.50671,9.562912,9.562912,0.0,0.0,976.3046989440918,97.63046989440917,-976.3046798706055,0.24004843458533287,0.2702135476801131
35,1778110,14133,64,5,5,5,true,1,25.0,25,85.289474,190.19246,56.37062,19.207329,19.207329,0.0,0.0,2926.8086700439453,117.07234680175782,-2926.808620452881,0.21183999881148338,0.2678727386519313
36,1807961,14355,97,5,5,5,true,1,1.0,1,43.444168,74.25531,43.444168,17.520823,17.520823,0.015475273,0.015475273,74.25531005859375,74.25531005859375,-74.25531005859375,0.1241760104894638,0.0
37,1818401,14449,93,5,5,5,true,1,24.0,24,332.89713,106.64773,106.64773,18.934584,18.934584,0.0,0.0,5117.012847900391,213.20886866251627,-5117.012901306152,0.32017885412399966,0.3336679363704246
38,1825719,14488,157,5,5,5,true,1,1.0,1,93.50552,67.85688,67.85688,12.053173,8.693949,0.042045355,0.042045355,67.85688018798828,67.85688018798828,-67.85688018798828,0.23335571587085724,0.0
39,1836079,14544,101,5,5,5,true,1,27.0,27,176.06671,182.97513,79.30314,16.959763,16.959763,0.0,0.0,4598.150718688965,170.30187846996165,-4598.150779724121,0.31314999279048705,0.34996604188703573
40,1922182,15298,37,5,5,5,true,1,24.0,24,135.26477,146.6191,82.83891,15.803819,15.803819,0.03931141,0.03931141,3533.270668029785,147.21961116790771,-3533.270576477051,0.24423119022200504,0.2370754564585893
41,1933844,15444,21,5,5,5,true,1,24.0,24,154.25911,61.547054,61.547054,17.192991,17.192991,0.09765339,0.09765339,2782.6668739318848,115.9444530804952,-2782.6668815612793,0.19748612508798638,0.18818611360114554
42,1962290,15700,28,5,5,5,true,1,1.0,1,74.392555,73.80975,73.80975,14.506942,14.506942,0.0,0.0,73.80975341796875,73.80975341796875,-73.80975341796875,0.1475239247083664,0.0
43,2005493,16018,63,5,5,5,true,1,43.0,43,199.35773,118.23202,44.286983,18.022758,18.022758,3.170967e-05,3.170967e-05,8616.07565689087,200.37385248583416,-8616.075565338135,0.23940144912448041,0.2993444771106754
44,2006174,16022,32,5,5,5,true,1,24.0,24,51.817413,47.853073,28.233671,13.735147,13.735147,0.13098979,0.13098979,2385.1352672576904,99.3806361357371,-2385.1353340148926,0.17904696062517664,0.20164636814075967
45,2073994,16439,60,5,5,5,true,1,22.0,22,58.43282,147.2998,52.633926,17.258705,17.258705,0.0,0.0,2148.30753326416,97.65034242109819,-2148.307548522949,0.18563862331211567,0.25270399877003263
46,2086371,16565,95,5,5,5,true,1,24.0,24,183.88753,160.62619,45.14552,19.043833,19.043833,0.0027587414,0.0027587414,3968.213794708252,165.34224144617716,-3968.21378326416,0.2107822559773922,0.19479057273787
47,2165357,17272,16,5,5,5,true,0,nan,50,112.557205,200.0604,111.12551,118.5909,72.87462,0.0,0.0,12497.490112304688,249.94980224609375,-12497.490119934082,0.33879794374108313,0.34471062814094583
48,2267418,17969,81,5,5,5,true,1,1.0,1,96.80587,55.27322,55.27322,19.039167,13.786088,0.0,0.0,55.27322006225586,55.27322006225586,-55.273223876953125,0.23062728345394135,0.0
49,2279057,18094,82,5,5,5,true,1,20.0,20,121.932076,105.22273,50.286537,14.020922,14.020922,0.0,0.0,1996.1835594177246,99.80917797088622,-1996.1835670471191,0.21734939105808734,0.2829803487187938
0,149296,1227,81,5,8,8,true,1,1.0,1,30.57157,102.1823,30.57157,18.259783,18.259783,0.06913161,0.06913161,102.18229675292969,102.18229675292969,-102.18229675292969,0.32392385601997375,0.0
1,158910,1309,101,5,8,8,true,1,6.0,6,250.13242,74.33036,35.659515,15.3889475,15.3889475,0.0,0.0,642.7008895874023,107.11681493123372,-642.7008781433105,0.3339323823650678,0.30137484669685366
2,200969,1634,38,5,8,8,true,0,nan,50,25.844416,168.88751,25.844416,74.259186,17.973436,0.1196661,0.1196661,5628.109451293945,112.56218902587891,-5628.109447479248,0.21877774100750685,0.22218526993897192
3,208663,1690,60,5,8,8,true,1,38.0,38,127.956665,35.851566,35.851566,18.860708,18.860708,0.05672455,0.05672455,4337.533985137939,114.14563118784051,-4337.533931732178,0.19661304656122075,0.2364404246815153
4,215442,1751,80,5,8,8,true,0,nan,50,104.777855,135.67923,51.22488,76.22429,21.437931,0.0,0.0,6300.160499572754,126.00320999145508,-6300.160446166992,0.21553099691867827,0.27914522162505556
5,220290,1805,68,5,8,8,true,1,16.0,16,431.3548,141.41612,125.13814,18.219687,18.219687,0.0,0.0,3332.8309326171875,208.30193328857422,-3332.8309326171875,0.2539259255863726,0.2592988500992457
6,300239,2569,48,5,8,8,true,1,36.0,36,294.57025,118.364136,118.364136,10.456672,10.456672,0.022590399,0.022590399,9371.570037841797,260.3213899400499,-9371.570030212402,0.20393677862981954,0.28720071017742155
7,386508,3170,99,5,8,8,true,1,1.0,1,30.66988,64.00129,30.66988,16.290718,14.487615,0.016342163,0.016342163,64.00128936767578,64.00128936767578,-64.00128936767578,0.1336091011762619,0.0
8,426985,3495,37,5,8,8,true,0,nan,50,50.11252,70.316284,50.11252,62.21457,29.341827,0.23312235,0.23312235,6079.337802886963,121.58675605773925,-6079.337810516357,0.21306680368259548,0.3162583050375082
9,471085,3827,114,5,8,8,true,1,41.0,41,144.55028,148.87027,55.193356,9.7182865,9.7182865,0.0,0.0,7509.498481750488,183.15849955488997,-7509.498382568359,0.2909239829495186,0.3666621305048466
10,531188,4285,38,5,8,8,true,1,2.0,2,35.90863,145.21858,35.90863,17.689909,17.689909,0.100417376,0.100417376,230.09131622314453,115.04565811157227,-230.09132385253906,0.40975525975227356,0.1798180490732193
11,646495,5128,177,5,8,8,true,0,nan,50,78.75902,88.85587,32.560772,74.498116,23.28679,0.067506075,0.067506075,5271.746910095215,105.4349382019043,-5271.746932983398,0.19769605388864875,0.2618537407976632
12,828539,6646,15,5,8,8,true,1,40.0,40,85.67212,39.184875,39.184875,13.373648,13.373648,0.06453514,0.06453514,3758.231060028076,93.9557765007019,-3758.2310676574707,0.16136644058860838,0.23529203465351692
13,866664,6972,72,5,8,8,true,1,40.0,40,75.93289,62.274513,50.543644,19.180676,19.180676,0.019915342,0.019915342,4615.784141540527,115.39460353851318,-4615.784160614014,0.19070954350754618,0.23499188314263636
14,940561,7566,19,5,8,8,true,0,nan,50,313.58438,385.60266,116.71498,137.68782,76.46265,0.1186142,0.1186142,16546.6103515625,330.93220703125,-16546.610305786133,0.3175520832836628,0.34287488916698766
15,1012448,8216,111,5,8,8,true,1,37.0,37,20.907705,76.25167,20.907705,18.696314,18.01828,0.023448944,0.023448944,3405.1119499206543,92.03005270055823,-3405.1118507385254,0.17648951044759234,0.24481123675488764
16,1026015,8299,147,5,8,8,true,1,36.0,36,228.7373,110.268364,53.623497,18.116783,18.116783,0.0,0.0,6709.156478881836,186.36545774671765,-6709.156597137451,0.20566179411899713,0.295185558285032
17,1036517,8362,128,5,8,8,true,0,nan,50,96.538155,125.01108,84.398575,63.62805,25.892052,0.10039735,0.10039735,8294.455200195312,165.88910400390625,-8294.455116271973,0.2506877284497023,0.3346595250222148
18,1041794,8396,91,5,8,8,true,1,1.0,1,10.34635,84.6369,10.34635,8.555319,4.630897,0.0006902218,0.0006902218,84.63690185546875,84.63690185546875,-84.63690185546875,0.22229306399822235,0.0
19,1052717,8475,33,5,8,8,true,0,nan,50,116.58341,230.48495,59.565346,115.151794,29.610277,0.026051283,0.026051283,8825.156692504883,176.50313385009767,-8825.156631469727,0.359220749810338,0.4291100092992491
20,1052892,8476,69,5,8,8,true,1,14.0,14,134.76003,126.877625,99.07993,14.350204,14.350204,0.00022602081,0.00022602081,2251.0905151367188,160.79217965262276,-2251.090507507324,0.28146390510456903,0.3271577103206745
21,1170200,9554,35,5,8,8,true,1,1.0,1,44.04019,76.926605,44.04019,17.971613,17.971613,0.11604953,0.11604953,76.92660522460938,76.92660522460938,-76.92659759521484,0.3643445670604706,0.0
22,1200404,9819,53,5,8,8,true,1,34.0,34,373.16284,139.11436,94.11279,19.394693,19.394693,0.0,0.0,8159.885589599609,239.9966349882238,-8159.885513305664,0.22740649601773305,0.309191979693644
23,1231395,10072,54,5,8,8,true,1,36.0,36,193.52998,127.13783,115.46587,17.320139,17.320139,0.0005733967,0.0005733967,7206.906455993652,200.19184599982367,-7206.906509399414,0.20179199303189913,0.2112288766673633
24,1275305,10350,131,5,8,8,true,0,nan,50,159.3793,83.771095,38.25459,65.6916,27.3576,0.0,0.0,6373.980365753174,127.47960731506348,-6373.980484008789,0.2014818975701928,0.25935459798391985
25,1296472,10475,92,5,8,8,true,1,39.0,39,29.6667,30.521137,29.6667,17.621702,17.621702,0.106417894,0.106417894,3605.708450317383,92.45406282865085,-3605.708417892456,0.1545889079093169,0.20838333813375548
