kind,shift,reference,interval,metric,k,env_steps,mean,std,median,p25,p75,n
replay_state_divergence,id,dataset_state,,pose_l2,7,35,1.727919578552246,2.070042848587036,1.1573314666748047,0.6988673210144043,2.2412171363830566,200
replay_state_divergence,id,dataset_state,,pose_l2,8,40,1.7251791954040527,2.0122244358062744,1.1701338291168213,0.7537671327590942,2.241217851638794,200
replay_state_divergence,id,dataset_state,,pose_l2,9,45,1.8044089078903198,2.1911864280700684,1.188578486442566,0.757453978061676,2.2661969661712646,200
replay_state_divergence,id,dataset_state,,pose_l2,10,50,1.9854601621627808,2.772900104522705,1.2134592533111572,0.8006302118301392,2.455514669418335,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,0,0,0.9923127889633179,0.6953511834144592,0.7935776710510254,0.5098363757133484,1.2964019775390625,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,1,5,0.9923133850097656,0.6953495740890503,0.7935835123062134,0.5098251104354858,1.2964057922363281,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,2,10,0.9923122525215149,0.6953513026237488,0.7935760021209717,0.5098397731781006,1.2964149713516235,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,3,15,0.9923136830329895,0.6953498721122742,0.7935800552368164,0.5098381042480469,1.2964134216308594,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,4,20,0.9923150539398193,0.6953495144844055,0.7935763597488403,0.5098365545272827,1.2964240312576294,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,5,25,0.9923137426376343,0.6953505873680115,0.7935802340507507,0.5098381042480469,1.2964177131652832,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,6,30,0.9923136830329895,0.6953514814376831,0.7935839891433716,0.5098345875740051,1.2964240312576294,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,7,35,0.9923133850097656,0.6953508853912354,0.7935875654220581,0.5098397135734558,1.296420693397522,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,8,40,0.9923126697540283,0.6953510046005249,0.7935841679573059,0.5098416805267334,1.2964283227920532,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,9,45,0.9923111200332642,0.695350170135498,0.7935776114463806,0.509843111038208,1.2964177131652832,200
replay_state_divergence,id,dataset_state,,agent_xy_l2,10,50,0.9923128485679626,0.6953506469726562,0.7935776114463806,0.5098299384117126,1.2964249849319458,200
replay_state_divergence,id,dataset_state,,block_xy_l2,0,0,0.13932430744171143,0.41520974040031433,0.0,0.0,0.0,200
replay_state_divergence,id,dataset_state,,block_xy_l2,1,5,0.2949660122394562,0.5055713057518005,0.07950621843338013,0.0,0.4305296540260315,200
replay_state_divergence,id,dataset_state,,block_xy_l2,2,10,0.37497809529304504,0.49812012910842896,0.23215076327323914,0.0,0.5901314616203308,200
replay_state_divergence,id,dataset_state,,block_xy_l2,3,15,0.4817880392074585,0.5853516459465027,0.36593908071517944,0.0,0.6730731725692749,200
replay_state_divergence,id,dataset_state,,block_xy_l2,4,20,0.7363910675048828,1.0850363969802856,0.43585342168807983,0.11960644274950027,0.9943439960479736,200
replay_state_divergence,id,dataset_state,,block_xy_l2,5,25,1.0323678255081177,1.9579566717147827,0.5899645090103149,0.21492040157318115,1.1999012231826782,200
replay_state_divergence,id,dataset_state,,block_xy_l2,6,30,1.1472821235656738,2.0407235622406006,0.6119893789291382,0.24708232283592224,1.3003777265548706,200
replay_state_divergence,id,dataset_state,,block_xy_l2,7,35,1.219062328338623,2.07712721824646,0.625592052936554,0.3095594644546509,1.3848683834075928,200
replay_state_divergence,id,dataset_state,,block_xy_l2,8,40,1.2264348268508911,2.0126867294311523,0.6657280921936035,0.34921491146087646,1.4382877349853516,200
replay_state_divergence,id,dataset_state,,block_xy_l2,9,45,1.3282766342163086,2.195996046066284,0.704269528388977,0.3766098618507385,1.4918909072875977,200
replay_state_divergence,id,dataset_state,,block_xy_l2,10,50,1.5369833707809448,2.7926530838012695,0.7405555248260498,0.4195346534252167,1.6369496583938599,200
replay_state_divergence,id,dataset_state,,angle_abs,0,0,0.0008099853876046836,0.0027808556333184242,0.0,0.0,0.0,200
replay_state_divergence,id,dataset_state,,angle_abs,1,5,0.0024810517206788063,0.0037495200522243977,0.0005173683166503906,0.0,0.003367602825164795,200
replay_state_divergence,id,dataset_state,,angle_abs,2,10,0.0035590804181993008,0.0044140624813735485,0.002131819725036621,0.0,0.005761682987213135,200
replay_state_divergence,id,dataset_state,,angle_abs,3,15,0.00495972391217947,0.005728601478040218,0.0032377243041992188,0.0,0.007322132587432861,200
replay_state_divergence,id,dataset_state,,angle_abs,4,20,0.0074578821659088135,0.02297680266201496,0.0035653114318847656,0.0007775425910949707,0.008443653583526611,200
replay_state_divergence,id,dataset_state,,angle_abs,5,25,0.010987155139446259,0.04327581450343132,0.004184722900390625,0.0011875033378601074,0.009557545185089111,200
replay_state_divergence,id,dataset_state,,angle_abs,6,30,0.011982725001871586,0.04320937767624855,0.004888296127319336,0.0018003582954406738,0.010989189147949219,200
replay_state_divergence,id,dataset_state,,angle_abs,7,35,0.012436124496161938,0.04311368241906166,0.005124330520629883,0.0018047094345092773,0.011309683322906494,200
replay_state_divergence,id,dataset_state,,angle_abs,8,40,0.012996074743568897,0.043296150863170624,0.0044744014739990234,0.0018902420997619629,0.013032257556915283,200
replay_state_divergence,id,dataset_state,,angle_abs,9,45,0.014316383749246597,0.04552776366472244,0.004971981048583984,0.0016603469848632812,0.014291644096374512,200
replay_state_divergence,id,dataset_state,,angle_abs,10,50,0.014929273165762424,0.03711390867829323,0.005786299705505371,0.0014639496803283691,0.016510486602783203,200
replay_state_divergence,visual,id_replay,,pose_l2,0,0,0.1393280327320099,0.41521862149238586,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,1,5,0.11522985249757767,0.362178772687912,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,2,10,0.11901707947254181,0.3795636296272278,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,3,15,0.12459288537502289,0.3983016014099121,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,4,20,0.12125055491924286,0.3956458270549774,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,5,25,0.12810344994068146,0.406360387802124,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,6,30,0.15130417048931122,0.6128147840499878,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,7,35,0.12765280902385712,0.41250884532928467,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,8,40,0.13105478882789612,0.4293288588523865,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,9,45,0.14156199991703033,0.5052152872085571,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,pose_l2,10,50,0.1517886221408844,0.5593260526657104,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,0,0,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,1,5,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,2,10,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,3,15,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,4,20,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,5,25,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,6,30,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,7,35,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,8,40,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,9,45,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,agent_xy_l2,10,50,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,0,0,0.13932430744171143,0.41520974040031433,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,1,5,0.11522602289915085,0.36216986179351807,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,2,10,0.11901328712701797,0.3795524537563324,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,3,15,0.12458865344524384,0.39828863739967346,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,4,20,0.12124362587928772,0.39562883973121643,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,5,25,0.12809598445892334,0.40633347630500793,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,6,30,0.15129737555980682,0.6127869486808777,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,7,35,0.12764595448970795,0.4124847650527954,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,8,40,0.13104647397994995,0.4292997121810913,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,9,45,0.14155203104019165,0.505179226398468,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,block_xy_l2,10,50,0.15177837014198303,0.5592936277389526,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,0,0,0.0008099853876046836,0.0027808556333184242,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,1,5,0.0007252180366776884,0.0026048182044178247,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,2,10,0.000813848979305476,0.0029533356428146362,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,3,15,0.0009116649744100869,0.0032472903840243816,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,4,20,0.0010273433290421963,0.003746717469766736,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,5,25,0.0010711050126701593,0.004760711919516325,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,6,30,0.0011750591220334172,0.00589602580294013,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,7,35,0.0010887193493545055,0.004518430680036545,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,8,40,0.0012926090275868773,0.005057735368609428,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,9,45,0.001486810389906168,0.006084437016397715,0.0,0.0,0.0,200
replay_state_divergence,visual,id_replay,,angle_abs,10,50,0.001582409138791263,0.006075540091842413,0.0,0.0,0.0,200
replay_state_divergence,visual,dataset_state,,pose_l2,0,0,0.9923127889633179,0.6953511834144592,0.7935776710510254,0.5098363757133484,1.2964019775390625,200
replay_state_divergence,visual,dataset_state,,pose_l2,1,5,1.0584325790405273,0.7176061868667603,0.8770586252212524,0.5867557525634766,1.3323193788528442,200
replay_state_divergence,visual,dataset_state,,pose_l2,2,10,1.0911505222320557,0.7257035374641418,0.9244482517242432,0.5903927683830261,1.3784549236297607,200
replay_state_divergence,visual,dataset_state,,pose_l2,3,15,1.1353096961975098,0.7789843082427979,0.9308887720108032,0.6066752672195435,1.4825284481048584,200
replay_state_divergence,visual,dataset_state,,pose_l2,4,20,1.2923483848571777,1.1603102684020996,0.9671721458435059,0.6356858015060425,1.6689317226409912,200
replay_state_divergence,visual,dataset_state,,pose_l2,5,25,1.5450925827026367,2.0175790786743164,1.0415968894958496,0.6353669166564941,1.756495714187622,200
replay_state_divergence,visual,dataset_state,,pose_l2,6,30,1.6499111652374268,2.1697850227355957,1.0658841133117676,0.6353683471679688,1.8903515338897705,200
replay_state_divergence,visual,dataset_state,,pose_l2,7,35,1.6744799613952637,2.0876996517181396,1.0814859867095947,0.6620525121688843,2.023528814315796,200
replay_state_divergence,visual,dataset_state,,pose_l2,8,40,1.6712467670440674,2.0263423919677734,1.1031756401062012,0.7025327086448669,2.1297526359558105,200
replay_state_divergence,visual,dataset_state,,pose_l2,9,45,1.7433749437332153,2.1992080211639404,1.103173017501831,0.7150981426239014,2.1878185272216797,200
replay_state_divergence,visual,dataset_state,,pose_l2,10,50,1.9177944660186768,2.779139995574951,1.1817606687545776,0.7478898167610168,2.3273074626922607,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,0,0,0.9923127889633179,0.6953511834144592,0.7935776710510254,0.5098363757133484,1.2964019775390625,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,1,5,0.9923133850097656,0.6953495740890503,0.7935835123062134,0.5098251104354858,1.2964057922363281,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,2,10,0.9923122525215149,0.6953513026237488,0.7935760021209717,0.5098397731781006,1.2964149713516235,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,3,15,0.9923136830329895,0.6953498721122742,0.7935800552368164,0.5098381042480469,1.2964134216308594,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,4,20,0.9923150539398193,0.6953495144844055,0.7935763597488403,0.5098365545272827,1.2964240312576294,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,5,25,0.9923137426376343,0.6953505873680115,0.7935802340507507,0.5098381042480469,1.2964177131652832,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,6,30,0.9923136830329895,0.6953514814376831,0.7935839891433716,0.5098345875740051,1.2964240312576294,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,7,35,0.9923133850097656,0.6953508853912354,0.7935875654220581,0.5098397135734558,1.296420693397522,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,8,40,0.9923126697540283,0.6953510046005249,0.7935841679573059,0.5098416805267334,1.2964283227920532,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,9,45,0.9923111200332642,0.695350170135498,0.7935776114463806,0.509843111038208,1.2964177131652832,200
replay_state_divergence,visual,dataset_state,,agent_xy_l2,10,50,0.9923128485679626,0.6953506469726562,0.7935776114463806,0.5098299384117126,1.2964249849319458,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,0,0,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,1,5,0.1950833946466446,0.359123557806015,0.0,0.0,0.30538231134414673,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,2,10,0.28596529364585876,0.4089709520339966,0.15633757412433624,0.0,0.4306368827819824,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,3,15,0.39837396144866943,0.5184578895568848,0.2916339933872223,0.0,0.5887187719345093,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,4,20,0.6536350846290588,1.0585194826126099,0.39943015575408936,0.05591848865151405,0.7855197191238403,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,5,25,0.9755973219871521,2.00895357131958,0.4706786274909973,0.17381030321121216,1.0447181463241577,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,6,30,1.105629324913025,2.1765761375427246,0.5177041888237,0.21840986609458923,1.1655925512313843,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,7,35,1.150230050086975,2.090250015258789,0.5566655397415161,0.2767827808856964,1.2495396137237549,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,8,40,1.1568156480789185,2.0225446224212646,0.6277427673339844,0.31124183535575867,1.3098807334899902,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,9,45,1.2517658472061157,2.1996638774871826,0.638725221157074,0.3224312663078308,1.3729424476623535,200
replay_state_divergence,visual,dataset_state,,block_xy_l2,10,50,1.4551619291305542,2.795408248901367,0.6897205114364624,0.391231894493103,1.5313138961791992,200
replay_state_divergence,visual,dataset_state,,angle_abs,0,0,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,visual,dataset_state,,angle_abs,1,5,0.001984909875318408,0.0031664862763136625,0.0,0.0,0.003061056137084961,200
replay_state_divergence,visual,dataset_state,,angle_abs,2,10,0.0030411791522055864,0.003929805010557175,0.001422882080078125,0.0,0.004932999610900879,200
replay_state_divergence,visual,dataset_state,,angle_abs,3,15,0.004322645720094442,0.00526810809969902,0.0027712583541870117,0.0,0.006068587303161621,200
replay_state_divergence,visual,dataset_state,,angle_abs,4,20,0.0069234417751431465,0.023101460188627243,0.003194451332092285,0.0004099607467651367,0.007230699062347412,200
replay_state_divergence,visual,dataset_state,,angle_abs,5,25,0.010816842317581177,0.044012971222400665,0.003798246383666992,0.0010121464729309082,0.008635222911834717,200
replay_state_divergence,visual,dataset_state,,angle_abs,6,30,0.011888738721609116,0.04397404566407204,0.004470705986022949,0.0016176700592041016,0.010989189147949219,200
replay_state_divergence,visual,dataset_state,,angle_abs,7,35,0.01197704765945673,0.043091386556625366,0.004658102989196777,0.0015840530395507812,0.011158108711242676,200
replay_state_divergence,visual,dataset_state,,angle_abs,8,40,0.012423808686435223,0.04323212429881096,0.0044744014739990234,0.0015065670013427734,0.012217223644256592,200
replay_state_divergence,visual,dataset_state,,angle_abs,9,45,0.013609426096081734,0.045335423201322556,0.0050612688064575195,0.0015434622764587402,0.013780772686004639,200
replay_state_divergence,visual,dataset_state,,angle_abs,10,50,0.014168200083076954,0.03681837022304535,0.0059098005294799805,0.001463770866394043,0.01492387056350708,200
replay_state_divergence,geometry,id_replay,,pose_l2,0,0,0.19856658577919006,0.4486183226108551,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,pose_l2,1,5,8.593963623046875,12.157503128051758,2.0945675373077393,0.0,15.065032958984375,200
replay_state_divergence,geometry,id_replay,,pose_l2,2,10,15.096687316894531,19.697057723999023,6.104270935058594,0.0,25.0050048828125,200
replay_state_divergence,geometry,id_replay,,pose_l2,3,15,20.721452713012695,24.591184616088867,11.640193939208984,1.1456952095031738,32.51795196533203,200
replay_state_divergence,geometry,id_replay,,pose_l2,4,20,26.688920974731445,30.515880584716797,16.89841651916504,2.511127233505249,40.3433837890625,200
replay_state_divergence,geometry,id_replay,,pose_l2,5,25,32.18778991699219,35.9154167175293,21.280982971191406,3.7795345783233643,47.61784744262695,200
replay_state_divergence,geometry,id_replay,,pose_l2,6,30,36.66865539550781,40.17372512817383,25.07332992553711,5.647503852844238,53.02992630004883,200
replay_state_divergence,geometry,id_replay,,pose_l2,7,35,40.16075897216797,41.94449234008789,28.952987670898438,7.196012496948242,58.55968475341797,200
replay_state_divergence,geometry,id_replay,,pose_l2,8,40,44.36012268066406,44.32857894897461,31.954071044921875,7.871687889099121,66.11590576171875,200
replay_state_divergence,geometry,id_replay,,pose_l2,9,45,48.775760650634766,46.67306137084961,37.0910530090332,11.693309783935547,71.55389404296875,200
replay_state_divergence,geometry,id_replay,,pose_l2,10,50,52.642879486083984,49.54971694946289,39.0367431640625,12.043022155761719,77.2237548828125,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,0,0,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,1,5,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,2,10,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,3,15,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,4,20,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,5,25,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,6,30,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,7,35,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,8,40,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,9,45,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,agent_xy_l2,10,50,0.0,0.0,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,0,0,0.19856281578540802,0.4486106336116791,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,1,5,8.588584899902344,12.159913063049316,2.0944743156433105,0.0,15.061203002929688,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,2,10,15.086957931518555,19.701147079467773,6.100862503051758,0.0,25.002737045288086,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,3,15,20.7081241607666,24.597795486450195,11.562597274780273,1.1098212003707886,32.517845153808594,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,4,20,26.6727352142334,30.524703979492188,16.897945404052734,2.492243766784668,40.340213775634766,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,5,25,32.17060852050781,35.925025939941406,21.28078842163086,3.7792954444885254,47.610660552978516,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,6,30,36.64897537231445,40.185630798339844,25.07082748413086,5.647250175476074,53.027793884277344,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,7,35,40.1381721496582,41.959720611572266,28.95241928100586,7.176026344299316,58.558536529541016,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,8,40,44.339656829833984,44.342247009277344,31.94722557067871,7.849042892456055,66.11546325683594,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,9,45,48.760643005371094,46.68159866333008,37.090423583984375,11.691247940063477,71.54635620117188,200
replay_state_divergence,geometry,id_replay,,block_xy_l2,10,50,52.627906799316406,49.557769775390625,39.0361328125,12.039331436157227,77.22203826904297,200
replay_state_divergence,geometry,id_replay,,angle_abs,0,0,0.0008349645067937672,0.002775387139990926,0.0,0.0,0.0,200
replay_state_divergence,geometry,id_replay,,angle_abs,1,5,0.09730900079011917,0.1560785323381424,0.017258048057556152,0.0,0.15092003345489502,200
replay_state_divergence,geometry,id_replay,,angle_abs,2,10,0.1902955174446106,0.31040701270103455,0.04491448402404785,0.0,0.28588294982910156,200
replay_state_divergence,geometry,id_replay,,angle_abs,3,15,0.26767605543136597,0.394217312335968,0.09004867076873779,0.00831615924835205,0.411321222782135,200
replay_state_divergence,geometry,id_replay,,angle_abs,4,20,0.33729493618011475,0.4597155451774597,0.15195190906524658,0.012490272521972656,0.5053936839103699,200
replay_state_divergence,geometry,id_replay,,angle_abs,5,25,0.3922842741012573,0.5111759305000305,0.18111038208007812,0.02656334638595581,0.5577394366264343,200
replay_state_divergence,geometry,id_replay,,angle_abs,6,30,0.4320940375328064,0.54705411195755,0.2161339521408081,0.041265130043029785,0.5997787714004517,200
replay_state_divergence,geometry,id_replay,,angle_abs,7,35,0.4670250415802002,0.5637885928153992,0.2518179416656494,0.0655718445777893,0.7017940282821655,200
replay_state_divergence,geometry,id_replay,,angle_abs,8,40,0.5084980130195618,0.586774468421936,0.26545393466949463,0.09051346778869629,0.7552595734596252,200
replay_state_divergence,geometry,id_replay,,angle_abs,9,45,0.5444796085357666,0.6173940896987915,0.2864251136779785,0.08355408906936646,0.8175127506256104,200
replay_state_divergence,geometry,id_replay,,angle_abs,10,50,0.5967108011245728,0.650027334690094,0.3159365653991699,0.09684252738952637,0.9559142589569092,200
replay_state_divergence,geometry,dataset_state,,pose_l2,0,0,1.0214738845825195,0.7002090811729431,0.8127447962760925,0.526689350605011,1.3323314189910889,200
replay_state_divergence,geometry,dataset_state,,pose_l2,1,5,9.112581253051758,11.707403182983398,2.691498279571533,1.1324729919433594,15.125044822692871,200
replay_state_divergence,geometry,dataset_state,,pose_l2,2,10,15.511733055114746,19.299701690673828,6.659891128540039,1.5384724140167236,24.424827575683594,200
replay_state_divergence,geometry,dataset_state,,pose_l2,3,15,21.024084091186523,24.245996475219727,11.87403392791748,2.0827434062957764,32.540496826171875,200
replay_state_divergence,geometry,dataset_state,,pose_l2,4,20,26.934921264648438,30.207157135009766,17.01608657836914,2.8033485412597656,40.18473815917969,200
replay_state_divergence,geometry,dataset_state,,pose_l2,5,25,32.33307647705078,35.73545455932617,20.884658813476562,4.26561164855957,46.67013168334961,200
replay_state_divergence,geometry,dataset_state,,pose_l2,6,30,36.902137756347656,40.010677337646484,25.23516845703125,6.587001323699951,52.80337142944336,200
replay_state_divergence,geometry,dataset_state,,pose_l2,7,35,40.44900894165039,41.80581283569336,29.352588653564453,7.382867336273193,57.70081329345703,200
replay_state_divergence,geometry,dataset_state,,pose_l2,8,40,44.63713073730469,44.276737213134766,32.333065032958984,8.664556503295898,66.42161560058594,200
replay_state_divergence,geometry,dataset_state,,pose_l2,9,45,49.06105422973633,46.66073989868164,37.142555236816406,11.405881881713867,72.29962158203125,200
replay_state_divergence,geometry,dataset_state,,pose_l2,10,50,52.805824279785156,49.62038040161133,39.63019561767578,11.22509479522705,77.73478698730469,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,0,0,0.9923127889633179,0.6953511834144592,0.7935776710510254,0.5098363757133484,1.2964019775390625,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,1,5,0.9923133850097656,0.6953495740890503,0.7935835123062134,0.5098251104354858,1.2964057922363281,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,2,10,0.9923122525215149,0.6953513026237488,0.7935760021209717,0.5098397731781006,1.2964149713516235,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,3,15,0.9923136830329895,0.6953498721122742,0.7935800552368164,0.5098381042480469,1.2964134216308594,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,4,20,0.9923150539398193,0.6953495144844055,0.7935763597488403,0.5098365545272827,1.2964240312576294,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,5,25,0.9923137426376343,0.6953505873680115,0.7935802340507507,0.5098381042480469,1.2964177131652832,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,6,30,0.9923136830329895,0.6953514814376831,0.7935839891433716,0.5098345875740051,1.2964240312576294,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,7,35,0.9923133850097656,0.6953508853912354,0.7935875654220581,0.5098397135734558,1.296420693397522,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,8,40,0.9923126697540283,0.6953510046005249,0.7935841679573059,0.5098416805267334,1.2964283227920532,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,9,45,0.9923111200332642,0.695350170135498,0.7935776114463806,0.509843111038208,1.2964177131652832,200
replay_state_divergence,geometry,dataset_state,,agent_xy_l2,10,50,0.9923128485679626,0.6953506469726562,0.7935776114463806,0.5098299384117126,1.2964249849319458,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,0,0,0.07076936960220337,0.24595797061920166,0.0,0.0,0.0,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,1,5,8.514530181884766,12.08734130859375,1.7727348804473877,0.0,15.099992752075195,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,2,10,15.033513069152832,19.633804321289062,6.590829372406006,0.0,24.405139923095703,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,3,15,20.654224395751953,24.52733039855957,11.852760314941406,0.65381920337677,32.5329704284668,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,4,20,26.646587371826172,30.432331085205078,16.87981414794922,2.1702523231506348,40.17119216918945,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,5,25,32.12274932861328,35.89833450317383,20.876937866210938,4.184097766876221,46.66408920288086,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,6,30,36.719078063964844,40.154354095458984,25.202970504760742,6.39301061630249,52.79450988769531,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,7,35,40.292518615722656,41.932716369628906,29.272380828857422,7.2993621826171875,57.69196701049805,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,8,40,44.492130279541016,44.399070739746094,32.32548904418945,8.387367248535156,66.41514587402344,200
